0.0159246841991473	0.261482034434327	0.0300207090005036	0.00800000000000000	0.00200000000000000	0
0.0157950884887982	0.259746748710121	0.0297782674579878	0.00800000000000000	0.00200000000000000	0.100000000000000
0.0157502894315101	0.253858734889473	0.0296595084957954	0.00800000000000000	0.00200000000000000	0.200000000000000
0.0154829433699396	0.249199418209862	0.0291539516834805	0.00800000000000000	0.00200000000000000	0.300000000000000
0.0152271411511006	0.244863146901046	0.0286708251627598	0.00800000000000000	0.00200000000000000	0.400000000000000
0.0151104013735860	0.239651964311452	0.0284276675246831	0.00800000000000000	0.00200000000000000	0.500000000000000
0.0148528697638308	0.231937482845572	0.0279169969149776	0.00800000000000000	0.00200000000000000	0.600000000000000
0.0146935486506157	0.226281451670431	0.0275949217007350	0.00800000000000000	0.00200000000000000	0.700000000000000
0.0144715164630723	0.220449298585537	0.0271594651818292	0.00800000000000000	0.00200000000000000	0.800000000000000
0.0141779758587827	0.210613798607069	0.0265670941968241	0.00800000000000000	0.00200000000000000	0.900000000000000
0.0141035272273974	0.209075174414753	0.0264237035892388	0.00800000000000000	0.00200000000000000	1
